lon,taken_at,updated_at,internal_category,tags,views,owner_realname,photo_id,lat,owner,photopage_url
139.712446,2010-04-03 13:03:01,2010-09-19 08:30:00,japan,"japan,50mm,tokyo,shinjuku,asahi,pentax,takumar,f14,super,sp,m42,桜,日本,sakura,新宿御苑,東京,100,新宿,coated,multi,shd,新一代,thorium,乐凯,atomlens",61,"",5002712153_d143ec27f4.jpg,35.681757,9301487@N07,http://www.flickr.com/photos/toki_dub/5002712153/
138.940486,2010-09-19 22:48:41,2010-09-19 08:51:11,japan,"2010,newmamiya6,fujipro800,mamiyag80f35,内野祭り,uchinomatsuri",45,Trash Star,5004527068_5f97cddb0a.jpg,37.862182,8121187@N02,http://www.flickr.com/photos/livingbraindonor/5004527068/
121.431033,2010-09-18 11:12:59,2010-09-19 06:34:56,china,"cherry,pan,cowgirl,girlie,viamobile,viamail,xiaolu,nexusone",43,Andre Pan,5003848171_8c7358d3d3.jpg,31.129727,49503064331@N01,http://www.flickr.com/photos/popoever/5003848171/
121.539611,2010-09-19 12:26:17,2010-09-19 11:00:10,china,"china,2,ningbo,zhejiang,20100919,寧波廊橋心境,浙江寧波day",2,"",5005085538_58f53ac0b7.jpg,29.870611,30531653@N00,http://www.flickr.com/photos/komodoxp/5005085538/
90.67405,2010-09-19 17:08:45,2010-09-19 07:45:41,china,"blog,kanpei,earthmarathon",282,"",5003489821_50e232977f.jpg,43.035105,32760626@N05,http://www.flickr.com/photos/earthmarathon/5003489821/
119.93685,2010-09-19 18:09:13,2010-09-19 03:33:00,china,"apple,宝宝,iphone,橙子,iphone4,iluvo",33,"",5003447419_e9b5ebacbc.jpg,31.707666,88348389@N00,http://www.flickr.com/photos/hidigi/5003447419/
121.426477,2010-09-06 14:11:56,2010-09-19 12:57:34,china,"china,people,streets,asia,shanghai,metro,m43,gf1,20mmf17pancake",70,Rob,5004151815_855e3454e6.jpg,31.214489,34511387@N07,http://www.flickr.com/photos/robshanghai/5004151815/
116.400661,2005-08-01 05:04:14,2010-09-19 10:22:51,china,"china,beijing,forbiddencity,cina,pechino,cittàproibita",7,Marina,5004749894_978bf657a7.jpg,39.930537,26260958@N08,http://www.flickr.com/photos/marinaluglio/5004749894/
116.370974,2010-07-17 06:45:58,2010-09-19 07:00:25,china,"china,train,geotagged,beijing,trainstation,waterheater,chn,beijingsouth,majiapu,geo:lat=3986207017,geo:lon=11637097478",2,Glenn,5004541394_170c3e3b7c.jpg,39.862069,95722316@N00,http://www.flickr.com/photos/glennaa/5004541394/
121.463644,2010-08-14 17:25:19,2010-09-19 07:34:31,china,"china,buildings,shanghai,wires,sigma1020mm,d90,田子坊,travel:country=china,travel:city=shanghai,camera:lens=sigma1020mm,camera:camera=d90",13,Michael,5004634848_f501821f0f.jpg,31.21002,73439432@N00,http://www.flickr.com/photos/personaldork/5004634848/
120.627616,2009-10-07 02:45:52,2010-09-19 11:11:18,china,"water,lines,wall,museum,raw,suzhou,geometry,drop,iphotooriginal,tokinaaf19321935mmf3545,flickrkeywords",1,Gabriel,5005334140_d88d3dd208.jpg,31.320646,59297909@N00,http://www.flickr.com/photos/gabyu/5005334140/
116.370974,2010-07-17 07:31:30,2010-09-19 07:00:30,china,"china,window,train,table,geotagged,beds,beijing,trainstation,teapot,chn,beijingsouth,majiapu,geo:lat=3986207017,geo:lon=11637097478",3,Glenn,5004541686_e319e990ff.jpg,39.862069,95722316@N00,http://www.flickr.com/photos/glennaa/5004541686/
121.463872,2010-08-14 17:22:14,2010-09-19 07:34:31,china,"china,street,signs,shanghai,sigma1020mm,d90,田子坊,travel:country=china,travel:city=shanghai,camera:lens=sigma1020mm,camera:camera=d90",1,Michael,5004628794_2ab56bbc3c.jpg,31.210371,73439432@N00,http://www.flickr.com/photos/personaldork/5004628794/
116.370974,2010-07-17 07:32:40,2010-09-19 07:00:30,china,"china,people,train,geotagged,beijing,platform,trainstation,chn,beijingsouth,majiapu,geo:lat=3986207017,geo:lon=11637097478",2,Glenn,5004541840_3ce67d32cb.jpg,39.862069,95722316@N00,http://www.flickr.com/photos/glennaa/5004541840/
116.370974,2010-07-17 06:44:38,2010-09-19 07:00:20,china,"china,people,train,geotagged,beijing,aisle,trainstation,chn,beijingsouth,majiapu,geo:lat=3986207017,geo:lon=11637097478",6,Glenn,5004541212_1c9de428e8.jpg,39.862069,95722316@N00,http://www.flickr.com/photos/glennaa/5004541212/
121.463644,2010-08-14 17:25:02,2010-09-19 07:34:31,china,"china,people,cooking,interiors,shanghai,candid,sigma1020mm,d90,田子坊,travel:country=china,travel:city=shanghai,camera:lens=sigma1020mm,camera:camera=d90",0,Michael,5004630866_ab03816998.jpg,31.21002,73439432@N00,http://www.flickr.com/photos/personaldork/5004630866/
113.70822,2010-07-30 12:51:42,2010-09-19 13:22:33,china,"china,geotagged,asia,prc,中国,shanxi,cina,monastero,中國,peoplesrepublicofchina,chn,悬空寺,hangingmonastery,hangingtemple,中华人民共和国,zhōngguó,中華人民共和國,hunyuan,懸空寺,xuánkongsì,tempiosospeso,zhōnghuárénmíngònghéguó,exif:iso_speed=200,exif:focal_length=35mm,repubblicapopolarecinese,camera:make=nikoncorporation,exif:make=nikoncorporation,exif:lens=1802000mmf3556,camera:model=nikond300s,exif:model=nikond300s,geo:countrys=china,exif:aperture=ƒ42,paesecentrale,tangjiazhuang,geo:state=shanxi,geo:city=hunyuan,geo:lat=3965561618,geo:lon=11370821992,geo:lon=11370822,geo:lat=39655616666667",0,Raffaele Nicolussi,5005169817_cd2d266910.jpg,39.655616,87069632@N00,http://www.flickr.com/photos/madgrin/5005169817/
113.707756,2010-07-30 12:48:44,2010-09-19 13:19:40,china,"china,geotagged,asia,prc,中国,shanxi,cina,monastero,中國,peoplesrepublicofchina,chn,悬空寺,hangingmonastery,hangingtemple,中华人民共和国,zhōngguó,中華人民共和國,hunyuan,懸空寺,xuánkongsì,tempiosospeso,zhōnghuárénmíngònghéguó,exif:iso_speed=200,exif:focal_length=48mm,repubblicapopolarecinese,camera:make=nikoncorporation,exif:make=nikoncorporation,exif:lens=1802000mmf3556,camera:model=nikond300s,exif:model=nikond300s,geo:countrys=china,exif:aperture=ƒ45,paesecentrale,tangjiazhuang,geo:state=shanxi,geo:city=hunyuan,geo:lat=3965932800,geo:lon=11370775600,geo:lat=39659328333333,geo:lon=11370775666667",0,Raffaele Nicolussi,5005771734_e2f203aed3.jpg,39.659328,87069632@N00,http://www.flickr.com/photos/madgrin/5005771734/
113.70934,2010-07-30 12:41:50,2010-09-19 13:15:22,china,"china,geotagged,asia,prc,中国,shanxi,cina,monastero,中國,peoplesrepublicofchina,chn,悬空寺,hangingmonastery,hangingtemple,中华人民共和国,zhōngguó,中華人民共和國,hunyuan,懸空寺,xuánkongsì,tempiosospeso,zhōnghuárénmíngònghéguó,exif:iso_speed=200,exif:focal_length=70mm,repubblicapopolarecinese,camera:make=nikoncorporation,exif:make=nikoncorporation,exif:lens=1802000mmf3556,camera:model=nikond300s,exif:model=nikond300s,geo:countrys=china,exif:aperture=ƒ50,paesecentrale,tangjiazhuang,geo:state=shanxi,geo:city=hunyuan,geo:lat=3966018000,geo:lon=11370934000,geo:lon=11370934,geo:lat=3966018",0,Raffaele Nicolussi,5005144731_a6f063bcc3.jpg,39.66018,87069632@N00,http://www.flickr.com/photos/madgrin/5005144731/
116.454683,2010-07-29 18:29:45,2010-09-19 13:09:46,china,"china,asia,beijing,prc,中国,cina,中國,peoplesrepublicofchina,中华人民共和国,zhōngguó,中華人民共和國,zhōnghuárénmíngònghéguó,exif:focal_length=18mm,repubblicapopolarecinese,geo:state=beijing,geo:city=beijing,exif:iso_speed=250,camera:make=nikoncorporation,exif:make=nikoncorporation,exif:lens=1802000mmf3556,camera:model=nikond300s,exif:model=nikond300s,geo:countrys=china,exif:aperture=ƒ35,paesecentrale,geo:lon=11645468333333,geo:lat=3990888",1,Raffaele Nicolussi,5005738026_15ebb98628.jpg,39.90888,87069632@N00,http://www.flickr.com/photos/madgrin/5005738026/
113.708421,2010-07-30 12:45:42,2010-09-19 13:17:36,china,"china,geotagged,asia,prc,中国,shanxi,cina,monastero,中國,peoplesrepublicofchina,chn,悬空寺,hangingmonastery,hangingtemple,中华人民共和国,zhōngguó,中華人民共和國,hunyuan,懸空寺,xuánkongsì,tempiosospeso,camera:make=canon,zhōnghuárénmíngònghéguó,exif:make=canon,repubblicapopolarecinese,camera:model=canonpowershotg9,exif:focal_length=74mm,exif:iso_speed=80,exif:model=canonpowershotg9,exif:lens=74444mm,geo:countrys=china,exif:aperture=ƒ40,paesecentrale,fangshanqu,geo:lat=3966035800,geo:lon=11370842100,geo:lat=39660358333333,geo:lon=11370842166667,geo:state=shanxi,geo:city=hunyuan",0,Raffaele Nicolussi,5005765246_3c513ab32b.jpg,39.660358,87069632@N00,http://www.flickr.com/photos/madgrin/5005765246/
113.709391,2010-07-30 12:38:55,2010-09-19 13:12:18,china,"china,geotagged,asia,prc,中国,shanxi,cina,monastero,中國,peoplesrepublicofchina,chn,悬空寺,hangingmonastery,hangingtemple,中华人民共和国,zhōngguó,中華人民共和國,hunyuan,懸空寺,xuánkongsì,tempiosospeso,camera:make=canon,zhōnghuárénmíngònghéguó,exif:make=canon,repubblicapopolarecinese,camera:model=canonpowershotg9,exif:focal_length=74mm,exif:iso_speed=80,exif:model=canonpowershotg9,exif:lens=74444mm,geo:countrys=china,exif:aperture=ƒ40,paesecentrale,tangjiazhuang,geo:lat=3966017300,geo:lon=11370939100,geo:lon=11370939166667,geo:state=shanxi,geo:lat=39660173333333,geo:city=hunyuan",0,Raffaele Nicolussi,5005133757_5afaa93b95.jpg,39.660173,87069632@N00,http://www.flickr.com/photos/madgrin/5005133757/
152.202272,2010-09-12 11:45:57,2010-09-19 14:36:26,australia,"lighthouse,canon,australia,nsw,nelsonbay,portstephens,400mm,fingalbay,5dmarkii",0,Harley Kingston,5005978918_c20ee66415.jpg,-32.747579,35169553@N06,http://www.flickr.com/photos/harlz_/5005978918/
151.208952,2010-09-17 08:46:28,2010-09-19 03:47:51,australia,"city,catholic,cathedral,sydney,aerial,nsw,skytower,stmarys",1,Craig Cullum,5004125016_113786f4e9.jpg,-33.870373,10547738@N00,http://www.flickr.com/photos/craigcullum/5004125016/
151.329503,2010-09-05 16:47:24,2010-09-19 05:55:02,australia,"light,house,palmbeachbeachwatersydneyaustralia",3,Thomas,5004293992_bafef871a9.jpg,-33.580039,8037416@N06,http://www.flickr.com/photos/teejaay/5004293992/
151.329545,2010-09-05 16:54:21,2010-09-19 05:43:02,australia,"beach,water,sydney,australia,palmbeach",3,Thomas,5004324380_ce83a9c6c7.jpg,-33.580222,8037416@N06,http://www.flickr.com/photos/teejaay/5004324380/
141.459977,2010-09-19 22:46:59,2010-09-19 10:16:20,australia,"nikon,flash,australia,nsw,aussie,brokenhill,cls,sb800,d90,nikon18200mmvr,strobist,su800,gimbert,gimbertt,timgimbert",42,Tim Gimbert,5004319650_26684720b2.jpg,-31.9572,8750156@N03,http://www.flickr.com/photos/gimbertt/5004319650/
151.212891,2010-06-19 23:01:37,2010-09-19 03:11:52,australia,"street,red,black,sign,yellow,print,50mm,sticker,web,text,bracket,sydney,nut,welldressedvandals",2,Michael,5004052896_b4f43c9618.jpg,-33.863141,43207518@N06,http://www.flickr.com/photos/mrdarkroom/5004052896/
151.102008,2010-09-19 13:54:31,2010-09-19 06:55:53,australia,"street,people,man,reflection,sunglasses,festival,candid,helmet,sydney,longhair,icecream,burwood,d40",0,"",5004517748_cb5ae3f655.jpg,-33.872375,40248773@N03,http://www.flickr.com/photos/40248773@N03/5004517748/
115.970783,2010-09-19 15:03:10,2010-09-19 07:12:57,australia,"sky,church,colours,blu,fine,australia,chiesa,colori,guilford,messa",9,Luca Bolatti Guzzo,5004559632_462f5a329b.jpg,-31.898036,20118538@N00,http://www.flickr.com/photos/20118538@N00/5004559632/
150.33245,2010-08-03 04:06:24,2010-09-19 10:56:01,australia,"landscape,waterfall,australia,hrd,luerafalls",8,Tom Huskinson,5004198327_fde72c8cf1.jpg,-33.711417,93314694@N00,http://www.flickr.com/photos/tomhuskinson/5004198327/
151.21328,2010-09-17 07:43:59,2010-09-19 03:43:11,australia,"city,church,architechture,catholic,cathedral,sydney,statues,nsw,stmarys",1,Craig Cullum,5004116116_4a6a791cc3.jpg,-33.871767,10547738@N00,http://www.flickr.com/photos/craigcullum/5004116116/
151.2325,2010-06-29 11:14:26,2010-09-19 05:33:42,australia,"family,people,selfportrait,sydney,australia,andrew,nsw,iphoto,locations,365days,365more,connected2010",0,Andrew Scott,5003713547_96078aa1e8.jpg,-33.918,63095697@N00,http://www.flickr.com/photos/andrewscott/5003713547/
140.185117,2009-06-24 10:01:56,2010-09-19 06:01:03,australia,"wild,male,bird,south,australia,mallee,gluepot,chestnutquailthrush,cinclosomacastanotus",21,Richard Hart,5004291042_7a43f8e9fa.jpg,-33.758384,27043746@N03,http://www.flickr.com/photos/richardhartphotography/5004291042/
145.461307,2009-06-30 23:37:39,2010-09-19 11:53:04,australia,"sunset,sky,reflection,water,clouds,port,boat,twilight,australia,queensland,portdouglas",23,"",5003938525_effcd164f1.jpg,-16.478775,11617533@N07,http://www.flickr.com/photos/11617533@N07/5003938525/
151.208952,2010-09-17 08:42:02,2010-09-19 03:47:07,australia,"city,ship,harbour,sydney,aerial,submarine,nsw,skytower,battleship",0,Craig Cullum,5004123630_486d06081e.jpg,-33.870373,10547738@N00,http://www.flickr.com/photos/craigcullum/5004123630/
151.207166,2010-07-01 14:02:43,2010-09-19 05:36:14,australia,"family,people,selfportrait,sydney,australia,andrew,nsw,iphoto,locations,365days,365more,connected2010",0,Andrew Scott,5003725991_5780df0e74.jpg,-33.868833,63095697@N00,http://www.flickr.com/photos/andrewscott/5003725991/
151.83894,2010-09-19 14:02:20,2010-09-19 05:59:48,australia,"plane,newcastle,fly,nikon,fighter,force,military,air,jet,australia,super,hornet,launch,airforce,nikkor,f18,panning,takeoff,runway,raaf,defence,williamtown,superhornet,70200mmf28g",2,Howard Poon,5004377560_64ddf809c4.jpg,-32.798602,22320124@N05,http://www.flickr.com/photos/22320124@N05/5004377560/
151.2325,2010-06-30 11:04:06,2010-09-19 05:34:38,australia,"family,people,selfportrait,tim,susan,sydney,australia,andrew,shannon,nsw,iphoto,lindy,locations,365days,365more,connected2010",0,Andrew Scott,5004322462_9df9c0743f.jpg,-33.918,63095697@N00,http://www.flickr.com/photos/andrewscott/5004322462/
151.104428,2010-09-17 10:38:47,2010-09-19 03:11:06,australia,"orange,white,black,lines,bars,ramp,favorites,potential,waitara,nikond5000",3,Timothy Allen,5003439923_d81f7860e8.jpg,-33.707919,48011145@N00,http://www.flickr.com/photos/thristian/5003439923/
151.212033,2010-06-19 21:10:15,2010-09-19 03:06:13,australia,"longexposure,blue,red,people,orange,cars,june,festival,stone,night,moving,shadows,purple,traffic,walk,sydney,vivid,pedestrian,festivaloflights,2010",3,Michael,5004042900_b92a648aa0.jpg,-33.869346,43207518@N06,http://www.flickr.com/photos/mrdarkroom/5004042900/
151.83909,2010-09-19 13:40:44,2010-09-19 05:52:42,australia,"plane,fire,nikon,fighter,force,military,air,jet,dump,australia,off,burn,nsw,take,newsouthwales,nikkor,raaf,defence,fuel,ignite,williamtown,f111,70200mmf28g",9,Howard Poon,5003707765_8bbeecb2fc.jpg,-32.798782,22320124@N05,http://www.flickr.com/photos/22320124@N05/5003707765/
